date,close
2014-10-24,105.22
2014-10-23,104.83
2014-10-22,102.99
2014-10-21,102.47
2014-10-20,99.76
2014-10-17,97.67
2014-10-16,96.26
2014-10-15,97.54
2014-10-14,98.75
2014-10-13,99.81
2014-10-10,100.73
2014-10-09,101.02
2014-10-08,100.8
2014-10-07,98.75
2014-10-06,99.62
2014-10-03,99.62
2014-10-02,99.9
2014-10-01,99.18
2014-09-30,100.75
2014-09-29,100.11
2014-09-26,100.75
2014-09-25,97.87
2014-09-24,101.75
2014-09-23,102.64
2014-09-22,101.06
2014-09-19,100.96
2014-09-18,101.79
2014-09-17,101.58
2014-09-16,100.86
2014-09-15,101.63
2014-09-12,101.66
2014-09-11,101.43
2014-09-10,101
2014-09-09,97.99
2014-09-08,98.36
2014-09-05,98.97
2014-09-04,98.12
2014-09-03,98.94
2014-09-02,103.3
2014-08-29,102.5
2014-08-28,102.25
2014-08-27,102.13
2014-08-26,100.89
2014-08-25,101.54
2014-08-22,101.32
2014-08-21,100.58
2014-08-20,100.57
2014-08-19,100.53
2014-08-18,99.16
2014-08-15,97.98
2014-08-14,97.5
2014-08-13,97.24
2014-08-12,95.97
2014-08-11,95.99
2014-08-08,94.74
2014-08-07,94.48
2014-08-06,94.49
2014-08-05,94.65
2014-08-04,95.12
2014-08-01,95.65
2014-07-31,95.13
2014-07-30,97.66
2014-07-29,97.89
2014-07-28,98.53
2014-07-25,97.19
2014-07-24,96.55
2014-07-23,96.71
2014-07-22,94.25
2014-07-21,93.48
2014-07-18,93.96
2014-07-17,92.63
2014-07-16,94.31
2014-07-15,94.85
2014-07-14,95.97
2014-07-11,94.75
2014-07-10,94.57
2014-07-09,94.92
2014-07-08,94.88
2014-07-07,95.5
2014-07-03,93.56
2014-07-02,93.02
2014-07-01,93.06
2014-06-30,92.47
2014-06-27,91.52
2014-06-26,90.45
2014-06-25,89.91
2014-06-24,89.83
2014-06-23,90.38
2014-06-20,90.46
2014-06-19,91.41
2014-06-18,91.72
2014-06-17,91.62
2014-06-16,91.74
2014-06-13,90.83
2014-06-12,91.83
2014-06-11,93.4
2014-06-10,93.78
2014-06-09,93.24
2014-06-06,91.77
2014-06-05,92.02
2014-06-04,91.66
2014-06-03,90.63
2014-06-02,89.36
2014-05-30,89.98
2014-05-29,90.32
2014-05-28,88.7
2014-05-27,88.93
2014-05-23,87.3
2014-05-22,86.32
2014-05-21,86.19
2014-05-20,85.96
2014-05-19,85.94
2014-05-16,84.94
2014-05-15,83.7
2014-05-14,84.42
2014-05-13,84.4
2014-05-12,84.27
2014-05-09,83.23
2014-05-08,83.58
2014-05-07,83.73
2014-05-06,84.03
2014-05-05,84.95
2014-05-02,83.77
2014-05-01,83.61
2014-04-30,83.42
2014-04-29,83.73
2014-04-28,83.98
2014-04-25,80.85
2014-04-24,80.26
2014-04-23,74.18
2014-04-22,75.16
2014-04-21,75.09
2014-04-17,74.21
2014-04-16,73.37
2014-04-15,73.22
2014-04-14,73.74
2014-04-11,73.45
2014-04-10,74
2014-04-09,74.97
2014-04-08,73.99
2014-04-07,74
2014-04-04,75.18
2014-04-03,76.16
2014-04-02,76.7
2014-04-01,76.57
2014-03-31,75.87
2014-03-28,75.89
2014-03-27,75.98
2014-03-26,76.3
2014-03-25,77.04
2014-03-24,76.22
2014-03-21,75.33
2014-03-20,74.74
2014-03-19,75.1
2014-03-18,75.12
2014-03-17,74.46
2014-03-14,74.17
2014-03-13,75.01
2014-03-12,75.86
2014-03-11,75.78
2014-03-10,75.05
2014-03-07,74.98
2014-03-06,75.03
2014-03-05,75.25
2014-03-04,75.1
2014-03-03,74.6
2014-02-28,74.39
2014-02-27,74.59
2014-02-26,73.13
2014-02-25,73.8
2014-02-24,74.57
2014-02-21,74.25
2014-02-20,75.08
2014-02-19,75.96
2014-02-18,77.18
2014-02-14,76.9
2014-02-13,76.96
2014-02-12,75.76
2014-02-11,75.76
2014-02-10,74.78
2014-02-07,73.46
2014-02-06,72.45
2014-02-05,72.03
2014-02-04,71.49
2014-02-03,70.47
2014-01-31,70.34
2014-01-30,70.23
2014-01-29,70.37
2014-01-28,71.17
2014-01-27,77.36
2014-01-24,76.73
2014-01-23,78.15
2014-01-22,77.5
2014-01-21,77.15
2014-01-17,75.97
2014-01-16,77.88
2014-01-15,78.32
2014-01-14,76.78
2014-01-13,75.28
2014-01-10,74.89
2014-01-09,75.39
2014-01-08,76.37
2014-01-07,75.89
2014-01-06,76.43
2014-01-03,76.02
2014-01-02,77.73
2013-12-31,78.83
2013-12-30,77.92
2013-12-27,78.7
2013-12-26,79.24
2013-12-24,79.77
2013-12-23,80.11
2013-12-20,77.15
2013-12-19,76.51
2013-12-18,77.39
2013-12-17,77.99
2013-12-16,78.34
2013-12-13,77.91
2013-12-12,78.77
2013-12-11,78.88
2013-12-10,79.47
2013-12-09,79.59
2013-12-06,78.69
2013-12-05,79.8
2013-12-04,79.39
2013-12-03,79.58
2013-12-02,77.46
2013-11-29,78.14
2013-11-27,76.72
2013-11-26,74.95
2013-11-25,73.6
2013-11-22,73.04
2013-11-21,73.23
2013-11-20,72.37
2013-11-19,73.01
2013-11-18,72.88
2013-11-15,73.77
2013-11-14,74.22
2013-11-13,73.16
2013-11-12,73.07
2013-11-11,72.94
2013-11-08,73.15
2013-11-07,72.01
2013-11-06,73.2
2013-11-05,73.41
2013-11-04,73.59
2013-11-01,72.65
2013-10-31,73.02
2013-10-30,73.33
2013-10-29,72.18
2013-10-28,74.03
2013-10-25,73.48
2013-10-24,74.31
2013-10-23,73.34
2013-10-22,72.63
2013-10-21,72.84
2013-10-18,71.09
2013-10-17,70.48
2013-10-16,70.01
2013-10-15,69.67
2013-10-14,69.3
2013-10-11,68.85
2013-10-10,68.4
2013-10-09,67.98
2013-10-08,67.19
2013-10-07,68.14
2013-10-04,67.48
2013-10-03,67.53
2013-10-02,68.39
2013-10-01,68.17
2013-09-30,66.6
2013-09-27,67.44
2013-09-26,67.93
2013-09-25,67.27
2013-09-24,68.33
2013-09-23,68.54
2013-09-20,65.3
2013-09-19,65.98
2013-09-18,64.92
2013-09-17,63.61
2013-09-16,62.88
2013-09-13,64.95
2013-09-12,66.04
2013-09-11,65.34
2013-09-10,69.1
2013-09-09,70.71
2013-09-06,69.6
2013-09-05,69.19
2013-09-04,69.67
2013-09-03,68.26
2013-08-30,68.07
2013-08-29,68.69
2013-08-28,68.58
2013-08-27,68.26
2013-08-26,70.27
2013-08-23,69.99
2013-08-22,70.27
2013-08-21,70.18
2013-08-20,70
2013-08-19,70.93
2013-08-16,70.18
2013-08-15,69.56
2013-08-14,69.64
2013-08-13,68.39
2013-08-12,65.29
2013-08-09,63.49
2013-08-08,64.4
2013-08-07,64.53
2013-08-06,64.57
2013-08-05,65.15
2013-08-02,64.19
2013-08-01,63.38
2013-07-31,62.81
2013-07-30,62.92
2013-07-29,62.15
2013-07-26,61.2
2013-07-25,60.86
2013-07-24,61.14
2013-07-23,58.15
2013-07-22,59.17
2013-07-19,58.98
2013-07-18,59.92
2013-07-17,59.72
2013-07-16,59.71
2013-07-15,59.32
2013-07-12,59.19
2013-07-11,59.3
2013-07-10,58.39
2013-07-09,58.62
2013-07-08,57.6
2013-07-05,57.93
2013-07-03,58.4
2013-07-02,58.08
2013-07-01,56.79
2013-06-28,55.03
2013-06-27,54.65
2013-06-26,55.25
2013-06-25,55.88
2013-06-24,55.87
2013-06-21,57.39
2013-06-20,57.85
2013-06-19,58.71
2013-06-18,59.92
2013-06-17,59.96
2013-06-14,59.69
2013-06-13,60.51
2013-06-12,59.98
2013-06-11,60.73
2013-06-10,60.91
2013-06-07,61.32
2013-06-06,60.85
2013-06-05,61.78
2013-06-04,62.36
2013-06-03,62.55
2013-05-31,62.42
2013-05-30,62.67
2013-05-29,61.75
2013-05-28,61.27
2013-05-24,61.78
2013-05-23,61.36
2013-05-22,61.25
2013-05-21,61.02
2013-05-20,61.47
2013-05-17,60.13
2013-05-16,60.31
2013-05-15,59.52
2013-05-14,61.6
2013-05-13,63.11
2013-05-10,62.87
2013-05-09,63.39
2013-05-08,63.95
2013-05-07,63.24
2013-05-06,63.52
2013-05-03,62.04
2013-05-02,61.43
2013-05-01,60.57
2013-04-30,61.05
2013-04-29,59.3
2013-04-26,57.52
2013-04-25,56.31
2013-04-24,55.9
2013-04-23,56
2013-04-22,54.97
2013-04-19,53.84
2013-04-18,54.05
2013-04-17,55.54
2013-04-16,58.77
2013-04-15,57.89
2013-04-12,59.26
2013-04-11,59.88
2013-04-10,60.07
2013-04-09,58.87
2013-04-08,58.76
2013-04-05,58.35
2013-04-04,58.97
2013-04-03,59.56
2013-04-02,59.26
2013-04-01,59.14
2013-03-28,61.03
2013-03-27,62.33
2013-03-26,63.58
2013-03-25,63.92
2013-03-22,63.69
2013-03-21,62.42
2013-03-20,62.33
2013-03-19,62.66
2013-03-18,62.83
2013-03-15,61.17
2013-03-14,59.63
2013-03-13,59.06
2013-03-12,59.07
2013-03-11,60.37
2013-03-08,59.52
2013-03-07,59.37
2013-03-06,58.69
2013-03-05,59.44
2013-03-04,57.91
2013-03-01,59.35
2013-02-28,60.86
2013-02-27,61.3
2013-02-26,61.9
2013-02-25,61.05
2013-02-22,62.16
2013-02-21,61.5
2013-02-20,61.89
2013-02-19,63.42
2013-02-15,63.44
2013-02-14,64.33
2013-02-13,64.39
2013-02-12,64.51
2013-02-11,66.17
2013-02-08,65.49
2013-02-07,64.56
2013-02-06,62.69
2013-02-05,62.76
2013-02-04,60.63
2013-02-01,62.18
2013-01-31,62.44
2013-01-30,62.62
2013-01-29,62.82
2013-01-28,61.66
2013-01-25,60.3
2013-01-24,61.75
2013-01-23,70.46
2013-01-22,69.19
2013-01-18,68.54
2013-01-17,68.91
2013-01-16,69.37
2013-01-15,66.61
2013-01-14,68.78
2013-01-11,71.32
2013-01-10,71.76
2013-01-09,70.88
2013-01-08,72.01
2013-01-07,71.81
2013-01-04,72.24
2013-01-03,74.31
2013-01-02,75.26
2012-12-31,72.95
2012-12-28,69.85
2012-12-27,70.6
2012-12-26,70.32
2012-12-24,71.3
2012-12-21,71.19
2012-12-20,71.52
2012-12-19,72.14
2012-12-18,73.18
2012-12-17,71.12
2012-12-14,69.88
2012-12-13,72.61
2012-12-12,73.88
2012-12-11,74.21
2012-12-10,72.63
2012-12-07,73.1
2012-12-06,75.01
2012-12-05,73.86
2012-12-04,78.94
2012-12-03,80.35
2012-11-30,80.23
2012-11-29,80.79
2012-11-28,79.91
2012-11-27,80.16
2012-11-26,80.81
2012-11-23,78.34
2012-11-21,77
2012-11-20,76.89
2012-11-19,77.55
2012-11-16,72.33
2012-11-15,72.05
2012-11-14,73.59
2012-11-13,74.42
2012-11-12,74.41
2012-11-09,74.99
2012-11-08,73.71
2012-11-07,76.49
2012-11-06,79.53
2012-11-05,79.77
2012-11-02,78.71
2012-11-01,81.4
2012-10-31,81.23
2012-10-26,82.42
2012-10-25,83.17
2012-10-24,84.17
2012-10-23,83.69
2012-10-22,86.52
2012-10-19,83.21
2012-10-18,86.33
2012-10-17,87.96
2012-10-16,88.67
2012-10-15,86.61
2012-10-12,85.93
2012-10-11,85.71
2012-10-10,87.45
2012-10-09,86.76
2012-10-08,87.08
2012-10-05,89.05
2012-10-04,90.99
2012-10-03,91.62
2012-10-02,90.24
2012-10-01,89.98
2012-09-28,91.03
2012-09-27,92.97
2012-09-26,90.77
2012-09-25,91.91
2012-09-24,94.26
2012-09-21,95.53
2012-09-20,95.34
2012-09-19,95.8
2012-09-18,95.78
2012-09-17,95.49
2012-09-14,94.33
2012-09-13,93.19
2012-09-12,91.39
2012-09-11,90.14
2012-09-10,90.43
2012-09-07,92.85
2012-09-06,92.28
2012-09-05,91.45
2012-09-04,92.1
2012-08-31,90.77
2012-08-30,90.59
2012-08-29,91.9
2012-08-28,92.08
2012-08-27,92.2
2012-08-24,90.5
2012-08-23,90.42
2012-08-22,91.27
2012-08-21,89.52
2012-08-20,90.76
2012-08-17,88.44
2012-08-16,86.83
2012-08-15,86.08
2012-08-14,86.2
2012-08-13,85.97
2012-08-10,84.83
2012-08-09,84.7
2012-08-08,84.22
2012-08-07,84.36
2012-08-06,84.59
2012-08-03,83.65
2012-08-02,82.58
2012-08-01,82.45
2012-07-31,82.98
2012-07-30,80.85
2012-07-27,79.51
2012-07-26,78.11
2012-07-25,78.12
2012-07-24,81.65
2012-07-23,82.04
2012-07-20,82.11
2012-07-19,83.47
2012-07-18,82.37
2012-07-17,82.46
2012-07-16,82.46
2012-07-13,82.2
2012-07-12,81.37
2012-07-11,82.12
2012-07-10,82.64
2012-07-09,83.41
2012-07-06,82.32
2012-07-05,82.87
2012-07-03,81.44
2012-07-02,80.51
2012-06-29,79.35
2012-06-28,77.32
2012-06-27,78.06
2012-06-26,77.72
2012-06-25,77.55
2012-06-22,79.09
2012-06-21,78.49
2012-06-20,79.58
2012-06-19,79.81
2012-06-18,79.59
2012-06-15,78.01
2012-06-14,77.65
2012-06-13,77.74
2012-06-12,78.28
2012-06-11,77.6
2012-06-08,78.85
2012-06-07,77.68
2012-06-06,77.64
2012-06-05,76.47
2012-06-04,76.67
2012-06-01,76.22
2012-05-31,78.5
2012-05-30,78.69
2012-05-29,77.75
2012-05-25,76.4
2012-05-24,76.81
2012-05-23,77.52
2012-05-22,75.68
2012-05-21,76.26
2012-05-18,72.06
2012-05-17,72.03
2012-05-16,74.2
2012-05-15,75.16
2012-05-14,75.84
2012-05-11,77
2012-05-10,77.52
2012-05-09,77.33
2012-05-08,77.2
2012-05-07,77.37
2012-05-04,76.8
2012-05-03,79.05
2012-05-02,79.62
2012-05-01,79.09
2012-04-30,79.34
2012-04-27,81.93
2012-04-26,82.57
2012-04-25,82.88
2012-04-24,76.12
2012-04-23,77.68
2012-04-20,77.85
2012-04-19,79.82
2012-04-18,82.65
2012-04-17,82.84
2012-04-16,78.82
2012-04-13,82.23
2012-04-12,84.62
2012-04-11,85.08
2012-04-10,85.39
2012-04-09,86.44
2012-04-05,86.1
2012-04-04,84.82
2012-04-03,85.51
2012-04-02,84.05
2012-03-30,81.46
2012-03-29,82.86
2012-03-28,83.92
2012-03-27,83.49
2012-03-26,82.47
2012-03-23,80.98
2012-03-22,81.43
2012-03-21,81.86
2012-03-20,82.33
2012-03-19,81.67
2012-03-16,79.56
2012-03-15,79.56
2012-03-14,80.11
2012-03-13,77.19
2012-03-12,75
2012-03-09,74.07
2012-03-08,73.64
2012-03-07,72.1
2012-03-06,72.05
2012-03-05,72.44
2012-03-02,74.07
2012-03-01,73.98
2012-02-29,73.7
2012-02-28,72.75
2012-02-27,71.43
2012-02-24,70.98
2012-02-23,70.16
2012-02-22,69.71
2012-02-21,69.95
2012-02-17,68.22
2012-02-16,68.23
2012-02-15,67.62
2012-02-14,69.22
2012-02-13,68.29
2012-02-10,67.04
2012-02-09,67.01
2012-02-08,64.77
2012-02-07,63.7
2012-02-06,63.04
2012-02-03,62.46
2012-02-02,61.84
2012-02-01,61.98
2012-01-31,62.02
2012-01-30,61.55
2012-01-27,60.77
2012-01-26,60.41
2012-01-25,60.69
2012-01-24,57.12
2012-01-23,58.07
2012-01-20,57.11
2012-01-19,58.12
2012-01-18,58.3
2012-01-17,57.7
2012-01-13,57.04
2012-01-12,57.25
2012-01-11,57.41
2012-01-10,57.51
2012-01-09,57.3
2012-01-06,57.39
2012-01-05,56.8
2012-01-04,56.17
2012-01-03,55.87
2011-12-30,55.03
2011-12-29,55.04
2011-12-28,54.71
2011-12-27,55.23
2011-12-23,54.8
2011-12-22,54.15
2011-12-21,53.87
2011-12-20,53.8
2011-12-19,51.93
2011-12-16,51.77
2011-12-15,51.49
2011-12-14,51.66
2011-12-13,52.83
2011-12-12,53.24
2011-12-09,53.48
2011-12-08,53.08
2011-12-07,52.87
2011-12-06,53.12
2011-12-05,53.4
2011-12-02,52.95
2011-12-01,52.71
2011-11-30,51.93
2011-11-29,50.71
2011-11-28,51.1
2011-11-25,49.4
2011-11-23,49.86
2011-11-22,51.16
2011-11-21,50.14
2011-11-18,50.94
2011-11-17,51.28
2011-11-16,52.28
2011-11-15,52.83
2011-11-14,51.53
2011-11-11,52.26
2011-11-10,52.34
2011-11-09,53.71
2011-11-08,55.19
2011-11-07,54.31
2011-11-04,54.38
2011-11-03,54.76
2011-11-02,54
2011-11-01,53.87
2011-10-31,55
2011-10-28,55.02
2011-10-27,54.98
2011-10-26,54.43
2011-10-25,54.04
2011-10-24,55.13
2011-10-21,53.38
2011-10-20,53.71
2011-10-19,54.16
2011-10-18,57.37
2011-10-17,57.06
2011-10-14,57.34
2011-10-13,55.49
2011-10-12,54.65
2011-10-11,54.39
2011-10-10,52.83
2011-10-07,50.24
2011-10-06,51.27
2011-10-05,51.39
2011-10-04,50.61
2011-10-03,50.9
2011-09-30,51.81
2011-09-29,53.07
2011-09-28,53.94
2011-09-27,54.25
2011-09-26,54.78
2011-09-23,54.93
2011-09-22,54.6
2011-09-21,56
2011-09-20,56.18
2011-09-19,55.93
2011-09-16,54.42
2011-09-15,53.39
2011-09-14,52.89
2011-09-13,52.26
2011-09-12,51.62
2011-09-09,51.29
2011-09-08,52.19
2011-09-07,52.16
2011-09-06,51.6
2011-09-02,50.82
2011-09-01,51.77
2011-08-31,52.29
2011-08-30,52.99
2011-08-29,52.98
2011-08-26,52.12
2011-08-25,50.78
2011-08-24,51.11
2011-08-23,50.76
2011-08-22,48.43
2011-08-19,48.37
2011-08-18,49.73
2011-08-17,51.69
2011-08-16,51.7
2011-08-15,52.09
2011-08-12,51.22
2011-08-11,50.77
2011-08-10,49.41
2011-08-09,50.82
2011-08-08,47.99
2011-08-05,50.76
2011-08-04,51.27
2011-08-03,53.34
2011-08-02,52.84
2011-08-01,53.91
2011-07-29,53.05
2011-07-28,53.24
2011-07-27,53.34
2011-07-26,54.81
2011-07-25,54.14
2011-07-22,53.44
2011-07-21,52.62
2011-07-20,52.57
2011-07-19,51.2
2011-07-18,50.79
2011-07-15,49.58
2011-07-14,48.61
2011-07-13,48.64
2011-07-12,48.06
2011-07-11,48.1
2011-07-08,48.87
2011-07-07,48.53
2011-07-06,47.79
2011-07-05,47.48
2011-07-01,46.64
2011-06-30,45.61
2011-06-29,45.39
2011-06-28,45.55
2011-06-27,45.11
2011-06-24,44.34
2011-06-23,45
2011-06-22,43.83
2011-06-21,44.2
2011-06-20,42.84
2011-06-17,43.51
2011-06-16,44.18
2011-06-15,44.4
2011-06-14,45.17
2011-06-13,44.37
2011-06-10,44.28
2011-06-09,45.04
2011-06-08,45.14
2011-06-07,45.11
2011-06-06,45.93
2011-06-03,46.66
2011-06-02,47.02
2011-06-01,46.94
2011-05-31,47.26
2011-05-27,45.84
2011-05-26,45.52
2011-05-25,45.76
2011-05-24,45.13
2011-05-23,45.43
2011-05-20,45.55
2011-05-19,46.27
2011-05-18,46.18
2011-05-17,45.67
2011-05-16,45.29
2011-05-13,46.26
2011-05-12,47.09
2011-05-11,47.18
2011-05-10,47.48
2011-05-09,47.23
2011-05-06,47.1
2011-05-05,47.11
2011-05-04,47.5
2011-05-03,47.31
2011-05-02,47.05
2011-04-29,47.57
2011-04-28,47.11
2011-04-27,47.57
2011-04-26,47.61
2011-04-25,47.96
2011-04-21,47.65
2011-04-20,46.52
2011-04-19,45.9
2011-04-18,45.09
2011-04-15,44.49
2011-04-14,45.17
2011-04-13,45.67
2011-04-12,45.16
2011-04-11,44.95
2011-04-08,45.52
2011-04-07,45.93
2011-04-06,45.93
2011-04-05,46.04
2011-04-04,46.36
2011-04-01,46.82
2011-03-31,47.35
2011-03-30,47.37
2011-03-29,47.68
2011-03-28,47.61
2011-03-25,47.76
2011-03-24,46.87
2011-03-23,46.09
2011-03-22,46.36
2011-03-21,46.1
2011-03-18,44.93
2011-03-17,45.47
2011-03-16,44.84
2011-03-15,46.93
2011-03-14,48.04
2011-03-11,47.82
2011-03-10,47.1
2011-03-09,47.89
2011-03-08,48.34
2011-03-07,48.28
2011-03-04,48.91
2011-03-03,48.85
2011-03-02,47.84
2011-03-01,47.46
2011-02-28,47.99
2011-02-25,47.3
2011-02-24,46.59
2011-02-23,46.55
2011-02-22,46.01
2011-02-18,47.63
2011-02-17,48.68
2011-02-16,49.34
2011-02-15,48.9
2011-02-14,48.8
2011-02-11,48.48
2011-02-10,48.17
2011-02-09,48.66
2011-02-08,48.26
2011-02-07,47.81
2011-02-04,47.08
2011-02-03,46.66
2011-02-02,46.78
2011-02-01,46.88
2011-01-31,46.1
2011-01-28,45.67
2011-01-27,46.63
2011-01-26,46.72
2011-01-25,46.39
2011-01-24,45.85
2011-01-21,44.39
2011-01-20,45.2
2011-01-19,46.04
2011-01-18,46.28
2011-01-14,47.35
2011-01-13,46.97
2011-01-12,46.8
2011-01-11,46.42
2011-01-10,46.53
2011-01-07,45.67
2011-01-06,45.34
2011-01-05,45.38
2011-01-04,45.01
2011-01-03,44.78
2010-12-31,43.83
2010-12-30,43.98
2010-12-29,44.2
2010-12-28,44.22
2010-12-27,44.11
2010-12-23,43.97
2010-12-22,44.18
2010-12-21,44.05
2010-12-20,43.78
2010-12-17,43.56
2010-12-16,43.65
2010-12-15,43.53
2010-12-14,43.52
2010-12-13,43.71
2010-12-10,43.55
2010-12-09,43.45
2010-12-08,43.62
2010-12-07,43.23
2010-12-06,43.5
2010-12-03,43.13
2010-12-02,43.23
2010-12-01,42.99
2010-11-30,42.28
2010-11-29,43.05
2010-11-26,42.8
2010-11-24,42.77
2010-11-23,41.95
2010-11-22,42.58
2010-11-19,41.68
2010-11-18,41.91
2010-11-17,40.83
2010-11-16,40.98
2010-11-15,41.72
2010-11-12,41.85
2010-11-11,43.02
2010-11-10,43.21
2010-11-09,42.95
2010-11-08,43.29
2010-11-05,43.09
2010-11-04,43.24
2010-11-03,42.5
2010-11-02,42.03
2010-11-01,41.33
2010-10-29,40.89
2010-10-28,41.47
2010-10-27,41.82
2010-10-26,41.85
2010-10-25,41.96
